"mp","exp","hs","hd","hp"
-0.3026644585533,1.45925131657436,0.501094279249582,0.157283832789502,1.79694581408645
-0.453957997687249,1.93432086183646,0.687761369075186,0.603747889425602,1.53016863529642
-1.16516595374314,1.96363450468226,0.76168607130404,0.773899234542045,1.21418065803337
-1.46719477184814,1.7798255915847,0.796336929399982,0.448147798453195,1.32583281520193
-1.48598303725078,0.534856488382089,0.50809665001478,0.183678924381382,0.700938579397503
-1.32256689284588,0.267087811442879,0.508156559318572,-0.051542959014699,0.848828731399283
-0.946836710449845,0.174655814991931,0.383608860701416,-0.364098902443243,0.803128066264588
-0.842421355279094,0.317649875247317,0.122244538140334,-0.25028767533548,0.359344055383378
-0.89442349396969,0.447701164843468,0.0367110000603206,-0.455565776858868,0.203230406970583
-0.729366511199988,0.327881436370788,-0.224314995475111,-0.436392681037798,-0.20552968037624
-0.587520884794423,0.205567491974035,-0.422594200019671,-0.302553437742959,-0.303016651282354
-0.252182635638392,0.239244547725182,-0.551263727341388,-0.219747805905624,-0.189716670220097
0.0140088286583992,0.289646009976162,-0.677568362986507,0.045027281925808,-0.163557177156593
0.103204144140632,0.533426430534122,-0.611191517826664,0.197795055467163,-0.0712417117466079
0.0851682568344429,0.710314646148733,-0.622054021301753,0.253309659079095,-0.0884098117564293
-0.0739506054426375,0.739649666911472,-0.653386549324272,0.282372132820946,-0.100603702557082
-0.190893531952339,0.652101010096756,-0.655375770580457,0.146242425802865,-0.0441639862462122
-0.208002848820922,0.548597499159479,-0.659124263511896,0.0792832315411766,-0.0320248636783494
-0.197078336296915,0.497195944217547,-0.581358980250212,0.0181665244784625,-0.0165294081832056
-0.16486408994744,0.461342504454339,-0.501337484214591,-0.0521823199459186,-0.0829796416460165
